id	name	alt_accession	tax_id	pathways	aliases	topology
35030	Uniprot:Q6IB42		taxid:9606			
35031	Uniprot:Q9Y235		taxid:9606			
35032	Uniprot:A0A024RCN9		taxid:9606			
35033	Uniprot:Q86SG3		taxid:9606			
35034	Uniprot:A0A1W1GSK9		taxid:9606			
35035	Uniprot:P40394		taxid:9606			
35036	Uniprot:Q6B8I1		taxid:9606			
35037	Uniprot:Q49A97		taxid:9606			
35038	Uniprot:B0YIW9		taxid:9606			
35039	Uniprot:A0A140G945		taxid:9606			
35040	Uniprot:Q7Z4L3		taxid:9606			
35041	Uniprot:A0A0S2Z5D9		taxid:9606			
35042	Uniprot:A4FU51		taxid:9606			
35043	Uniprot:Q2HIY3		taxid:9606			
35044	Uniprot:V9HVY4		taxid:9606			
35045	Uniprot:A0A024R4L1		taxid:9606			
35046	Uniprot:O43345		taxid:9606			
35047	Uniprot:A0A024R6L5		taxid:9606			
35048	Uniprot:D2JYH4		taxid:9606			
35049	Uniprot:A0A087WVM2		taxid:9606			
35050	Uniprot:A0A024R9K4		taxid:9606			
35051	Uniprot:A0A024R9A4		taxid:9606			
35052	Uniprot:P00326		taxid:9606			
35053	Uniprot:V9HWP0		taxid:9606			
35054	Uniprot:Q0D2I8		taxid:9606			
35055	Uniprot:Q8IUC8		taxid:9606			
35056	Uniprot:A0A024RC67		taxid:9606			
35057	Uniprot:A0A024R1X3		taxid:9606			
35058	Uniprot:P0CG29		taxid:9606			
35059	Uniprot:A0A024R4E1		taxid:9606			
35060	Uniprot:A0A024RDL3		taxid:9606			
35061	Uniprot:Q8NF22		taxid:9606			
35062	Uniprot:V9HWG9		taxid:9606			
35063	Uniprot:A0A024QZK8		taxid:9606			
35064	Uniprot:A5PL27		taxid:9606			
35065	Uniprot:A0A024R433		taxid:9606			
35066	Uniprot:Q9Y3V7		taxid:9606			
35067	Uniprot:A0A0S2Z382		taxid:9606			
35068	Uniprot:A0A384P5H7		taxid:9606			
35069	Uniprot:A8K415		taxid:9606			
35070	Uniprot:Q99217		taxid:9606			
35071	Uniprot:A0A140VKE2		taxid:9606			
35072	Uniprot:A0A080YV01		taxid:9606			
35073	Uniprot:B1A4G6		taxid:9606			
35074	Uniprot:P36959		taxid:9606			
35075	Uniprot:Q6SL56		taxid:9606			
35076	Uniprot:Q6FH11		taxid:9606			
35077	Uniprot:A0A024R5C5		taxid:9606			
35078	Uniprot:A0A024R464		taxid:9606			
35079	Uniprot:B6D4Y2		taxid:9606			
35080	Uniprot:A0N071		taxid:9606			
35081	Uniprot:Q15822		taxid:9606			
35083	Uniprot:I6QTG3		taxid:9606			
35084	Uniprot:P30939		taxid:9606			
35085	Uniprot:Q9Y6F8		taxid:9606			
35086	Uniprot:Q53YE7		taxid:9606			
35087	Uniprot:Q86X89		taxid:9606			
35088	Uniprot:Q6PKA6		taxid:9606			
35089	Uniprot:A0A0F7RQE6		taxid:9606			
35090	Uniprot:A0A024RD82		taxid:9606			
35091	Uniprot:A8K563		taxid:9606			
35092	Uniprot:A0A024R969		taxid:9606			
35093	Uniprot:A0A024RBL6		taxid:9606			
35094	Uniprot:Q00973		taxid:9606			
35095	Uniprot:V9HW71		taxid:9606			
35096	Uniprot:O15431		taxid:9606			
35097	Uniprot:O95813		taxid:9606			
35098	Uniprot:Q13939		taxid:9606			
35099	Uniprot:A0A024RB75		taxid:9606			
35100	Uniprot:V9HWD9		taxid:9606			
35101	Uniprot:Q9HBW9		taxid:9606			
35102	Uniprot:Q9P2V4		taxid:9606			
35103	Uniprot:Q9H3N8		taxid:9606			
35104	Uniprot:A0A024R6T9		taxid:9606			
35105	Uniprot:A0A024R0I7		taxid:9606			
35106	Uniprot:O95680		taxid:9606			
35107	Uniprot:Q8WZ48		taxid:9606			
35108	Uniprot:P54317		taxid:9606			
35109	Uniprot:Q6ICS7		taxid:9606			
35110	Uniprot:A0A0A6YY98		taxid:9606			
35111	Uniprot:A0A024R834		taxid:9606			
35112	Uniprot:I6L9I3		taxid:9606			
35113	Uniprot:Q6EEV4		taxid:9606			
35114	Uniprot:Q05DN2		taxid:9606			
35115	Uniprot:V9HWG1		taxid:9606			
35116	Uniprot:Q9UFF2		taxid:9606			
35117	Uniprot:Q2L6J2		taxid:9606			
35118	Uniprot:Q6FGA0		taxid:9606			
35119	Uniprot:O15335		taxid:9606			
35120	Uniprot:A0A024R7S0		taxid:9606			
35121	Uniprot:A0A024R4R9		taxid:9606			
35122	Uniprot:A0A024RAP5		taxid:9606			
35123	Uniprot:A0A024R3C9		taxid:9606			
35124	Uniprot:A0A024R4B2		taxid:9606			
35125	Uniprot:D9ZGF2		taxid:9606			
35126	Uniprot:Q4JM46		taxid:9606			
35127	Uniprot:Q9UFG7		taxid:9606			
35128	Uniprot:A0A024RB14		taxid:9606			
35129	Uniprot:A0A0C4DFM0		taxid:9606			
35130	Uniprot:P22894		taxid:9606			
35131	Uniprot:A0A0S2Z3Y7		taxid:9606			
35132	Uniprot:A0A024RDP8		taxid:9606			
35133	Uniprot:A0A024R7E1		taxid:9606			
35134	Uniprot:A8KAF9		taxid:9606			
35135	Uniprot:A0A024R857		taxid:9606			
35136	Uniprot:Q7L033		taxid:9606			
35137	Uniprot:A0A024R7B5		taxid:9606			
35138	Uniprot:B2RCP4		taxid:9606			
35139	Uniprot:Q5T942		taxid:9606			
35140	Uniprot:A0A140VKC2		taxid:9606			
35141	Uniprot:A0A0S2Z577		taxid:9606			
35142	Uniprot:A0A0S2Z644		taxid:9606			
35143	Uniprot:A0A0S2Z5A8		taxid:9606			
35144	Uniprot:A0A024R294		taxid:9606			
35145	Uniprot:A0A0C4DH12		taxid:9606			
35146	Uniprot:A0A024R4T8		taxid:9606			
35147	Uniprot:A0A024R8R0		taxid:9606			
35148	Uniprot:A0A024R9I1		taxid:9606			
35149	Uniprot:A0A024R9W4		taxid:9606			
35150	Uniprot:A0A024RB23		taxid:9606			
35151	Uniprot:A0A024R4G8		taxid:9606			
35152	Uniprot:Q53QU7		taxid:9606			
35153	Uniprot:A0A024RAG0		taxid:9606			
35154	Uniprot:A0A024R582		taxid:9606			
35155	Uniprot:Q6FHW6		taxid:9606			
35156	Uniprot:A0A024QZS8		taxid:9606			
35157	Uniprot:P01569		taxid:9606			
35158	Uniprot:Q6MZF9		taxid:9606			
35159	Uniprot:Q99811		taxid:9606			
35160	Uniprot:Q7Z418		taxid:9606			
35161	Uniprot:A0A024R539		taxid:9606			
35162	Uniprot:Q8N6C9		taxid:9606			
35163	Uniprot:Q6PCB8		taxid:9606			
35164	Uniprot:A0A024R5K1		taxid:9606			
35165	Uniprot:Q13536		taxid:9606			
35166	Uniprot:Q6PCB0		taxid:9606			
35167	Uniprot:M1LAK4		taxid:9606			
35168	Uniprot:B3KRN7		taxid:9606			
35169	Uniprot:Q6EEV6		taxid:9606			
35170	Uniprot:V9HW51		taxid:9606			
35171	Uniprot:V9HWJ2		taxid:9606			
35172	Uniprot:Q05C45		taxid:9606			
35173	Uniprot:A0A024R385		taxid:9606			
35174	Uniprot:Q969Z4		taxid:9606			
35175	Uniprot:Q6DI00		taxid:9606			
35176	Uniprot:P07202		taxid:9606			
35177	Uniprot:Q9UQF0		taxid:9606			
35178	Uniprot:P33261		taxid:9606			
35179	Uniprot:Q8IYG4		taxid:9606			
35180	Uniprot:I6L9H2		taxid:9606			
35181	Uniprot:A0A024QZA4		taxid:9606			
35182	Uniprot:Q6IBC4		taxid:9606			
35183	Uniprot:B5LMG6		taxid:9606			
35184	Uniprot:Q6IBG4		taxid:9606			
35185	Uniprot:Q75MH2		taxid:9606			
35186	Uniprot:A0A024R3A9		taxid:9606			
35187	Uniprot:A0A024R297		taxid:9606			
35188	Uniprot:E9KL37		taxid:9606			
35189	Uniprot:A0A024R7G7		taxid:9606			
35190	Uniprot:A8K015		taxid:9606			
35191	Uniprot:D3DQW7		taxid:9606			
35192	Uniprot:A0A024QZ97		taxid:9606			
35193	Uniprot:Q7Z2D5		taxid:9606			
35194	Uniprot:A0A0S2Z4V6		taxid:9606			
35195	Uniprot:Q5STJ7		taxid:9606			
35196	Uniprot:A0A024R410		taxid:9606			
35197	Uniprot:A0A024QYY3		taxid:9606			
35198	Uniprot:A0A024RBR3		taxid:9606			
35199	Uniprot:A4D1K0		taxid:9606			
35201	Uniprot:F8VPI7		taxid:9606			
35202	Uniprot:A9YTQ3		taxid:9606			
35203	Uniprot:A7E2E4		taxid:9606			
35204	Uniprot:G1UI26		taxid:9606			
35205	Uniprot:Q6PEZ3		taxid:9606			
35206	Uniprot:A0A024RDX2		taxid:9606			
35207	Uniprot:A0A024R967		taxid:9606			
35208	Uniprot:A0A024R7I4		taxid:9606			
35209	Uniprot:A0A024R823		taxid:9606			
35210	Uniprot:Q5TDG3		taxid:9606			
35211	Uniprot:A0A024R1K5		taxid:9606			
35212	Uniprot:Q24K27		taxid:9606			
35213	Uniprot:P24347		taxid:9606			
35214	Uniprot:Q9NSI5		taxid:9606			
35215	Uniprot:Q6UW01		taxid:9606			
35216	Uniprot:P23435		taxid:9606			
35217	Uniprot:A0A024R380		taxid:9606			
35218	Uniprot:Q8TBF5		taxid:9606			
35219	Uniprot:Q6ZS82		taxid:9606			
35220	Uniprot:A0A024RBW1		taxid:9606			
35221	Uniprot:A0A024R6Q2		taxid:9606			
35222	Uniprot:V9HWB6		taxid:9606			
35223	Uniprot:Q6ZW33		taxid:9606			
35224	Uniprot:A0A024R2E5		taxid:9606			
35225	Uniprot:A0A024RAT5		taxid:9606			
35226	Uniprot:Q6ZNK6		taxid:9606			
35227	Uniprot:Q8N729		taxid:9606			
35228	Uniprot:B4DRP8		taxid:9606			
35229	Uniprot:Q53Y41		taxid:9606			
35230	Uniprot:P59103		taxid:9606			
35231	Uniprot:Q8IVW0		taxid:9606			
35232	Uniprot:A0A024R1M8		taxid:9606			
35233	Uniprot:Q9Y345		taxid:9606			
35234	Uniprot:A0A024RB20		taxid:9606			
35235	Uniprot:Q86XB2		taxid:9606			
35236	Uniprot:A0A024RBA6		taxid:9606			
35237	Uniprot:B1AK53		taxid:9606			
35238	Uniprot:V9HWB9		taxid:9606			
35239	Uniprot:P0DPK4		taxid:9606			
35240	Uniprot:A0A024RAB1		taxid:9606			
35241	Uniprot:Q8N972		taxid:9606			
35242	Uniprot:Q99788		taxid:9606			
35243	Uniprot:Q6MZP0		taxid:9606			
35244	Uniprot:V9HVZ6		taxid:9606			
35245	Uniprot:I3VM53		taxid:9606			
35246	Uniprot:Q4KMR3		taxid:9606			
35247	Uniprot:A0A024R8F5		taxid:9606			
35248	Uniprot:A0A024RAU0		taxid:9606			
35249	Uniprot:O95970		taxid:9606			
35250	Uniprot:Q15493		taxid:9606			
35251	Uniprot:Q6PIV7		taxid:9606			
35252	Uniprot:C5H3H2		taxid:9606			
35253	Uniprot:A0A097PIJ6		taxid:9606			
35254	Uniprot:A0A024R9G7		taxid:9606			
35255	Uniprot:Q53TN2		taxid:9606			
35256	Uniprot:A0A024QZM3		taxid:9606			
35257	Uniprot:E5KTI5		taxid:9606			
35258	Uniprot:P05160		taxid:9606			
35259	Uniprot:Q6TDP4		taxid:9606			
35260	Uniprot:Q6FGL7		taxid:9606			
35261	Uniprot:Q8IVU1		taxid:9606			
35262	Uniprot:Q8N441		taxid:9606			
35263	Uniprot:E9PAL0		taxid:9606			
35264	Uniprot:A0A024R2G0		taxid:9606			
35265	Uniprot:A0A024R4C5		taxid:9606			
35266	Uniprot:Q6FGX9		taxid:9606			
35267	Uniprot:Q16099		taxid:9606			
35268	Uniprot:Q04844		taxid:9606			
35269	Uniprot:V9HWD8		taxid:9606			
35270	Uniprot:A0A024R2C8		taxid:9606			
35271	Uniprot:P00739		taxid:9606			
35272	Uniprot:P25021		taxid:9606			
35273	Uniprot:Q6IAT7		taxid:9606			
35274	Uniprot:Q9UBX1		taxid:9606			
35275	Uniprot:A0A0C4ZN05		taxid:9606			
35276	Uniprot:A0A024RCE4		taxid:9606			
35277	Uniprot:A0A1V0E3P3		taxid:9606			
35278	Uniprot:A0A024RAP2		taxid:9606			
35279	Uniprot:P22083		taxid:9606			
35280	Uniprot:A0A0J9YYG4		taxid:9606			
35281	Uniprot:A0A1R3UCD2		taxid:9606			
35282	Uniprot:A0A075B6H0		taxid:9606			
35283	Uniprot:X6R868		taxid:9606			
35284	Uniprot:A0A0S2Z4E1		taxid:9606			
35285	Uniprot:P0DJI8		taxid:9606			
35286	Uniprot:Q52M88		taxid:9606			
35287	Uniprot:P55344		taxid:9606			
35288	Uniprot:E5KRK5		taxid:9606			
35289	Uniprot:A0A384ME80		taxid:9606			
35290	Uniprot:A8KAQ8		taxid:9606			
35291	Uniprot:O75838		taxid:9606			
35292	Uniprot:A0A024R2Q5		taxid:9606			
35293	Uniprot:Q9BX74		taxid:9606			
35294	Uniprot:A0A024R2N6		taxid:9606			
35295	Uniprot:B3KXV3		taxid:9606			
35296	Uniprot:A0A024R0R3		taxid:9606			
35297	Uniprot:H8YHX0		taxid:9606			
35298	Uniprot:A0A024R0S1		taxid:9606			
35299	Uniprot:A0A024R5J8		taxid:9606			
35300	Uniprot:Q504V9		taxid:9606			
35301	Uniprot:Q9BTI0		taxid:9606			
35302	Uniprot:A0A024R4K4		taxid:9606			
35303	Uniprot:P47890		taxid:9606			
35304	Uniprot:P47874		taxid:9606			
35305	Uniprot:A0A024R9N0		taxid:9606			
35306	Uniprot:Q20BG9		taxid:9606			
35307	Uniprot:Q27245		taxid:6239			
35308	Uniprot:O17287		taxid:6239			
35309	Uniprot:A0A0C4DHA1		taxid:7227			
35310	Uniprot:Q9VVK3		taxid:7227			
35311	Uniprot:Q29QN4		taxid:7227			
35312	Uniprot:A0A0B4LFH8		taxid:7227			
35313	Uniprot:L0MN91		taxid:7227			
35314	Uniprot:C0HL65		taxid:7227			
35315	Uniprot:O97355		taxid:7227			
35316	Uniprot:Q8T6L7		taxid:7227			
35317	Uniprot:B5RJR1		taxid:7227			
35318	Uniprot:A0A0B4LHJ7		taxid:7227			
35319	Uniprot:E2QC70		taxid:7227			
35320	Uniprot:A8JNS0		taxid:7227			
35321	Uniprot:C0HL66		taxid:7227			
35322	Uniprot:M9MRX2		taxid:7227			
35323	Uniprot:B7Z0W7		taxid:7227			
35324	Uniprot:Q8IGQ6		taxid:7227			
35325	Uniprot:C0HKF8		taxid:7227			
35326	Uniprot:Q8IGK8		taxid:7227			
35327	Uniprot:Q9VNP3		taxid:7227			
35328	Uniprot:A1Z6Z4		taxid:7227			
35329	Uniprot:A8DYB0		taxid:7227			
35330	Uniprot:A0A0B4KEH2		taxid:7227			
35331	Uniprot:A0A0B4LFA9		taxid:7227			
35332	Uniprot:A0A0B4K642		taxid:7227			
35333	Uniprot:C0HKQ7		taxid:7227			
35334	Uniprot:Q95T08		taxid:7227			
35335	Uniprot:Q24552		taxid:7227			
35336	Uniprot:M9MRJ2		taxid:7227			
35337	Uniprot:Q9VX71		taxid:7227			
35339	Uniprot:B9ZW35		taxid:7227			
35340	Uniprot:Q8SZ49		taxid:7227			
35341	Uniprot:Q76NQ1		taxid:7227			
35342	Uniprot:Q95SY1		taxid:7227			
35343	Uniprot:A0A0B4K7H6		taxid:7227			
35344	Uniprot:Q7KU06		taxid:7227			
35345	Uniprot:A0A0B4K7I7		taxid:7227			
35346	Uniprot:A0A0B4K8B5		taxid:7227			
35347	Uniprot:C0HK98		taxid:7227			
35348	Uniprot:E1JIL7		taxid:7227			
35349	Uniprot:Q8IMU3		taxid:7227			
35351	Uniprot:R9PY40		taxid:7227			
35352	Uniprot:A0A1F4		taxid:7227			
35353	Uniprot:Q9VRA9		taxid:7227			
35354	Uniprot:Q9VNN0		taxid:7227			
35355	Uniprot:A8DYK6		taxid:7227			
35356	Uniprot:Q95RU3		taxid:7227			
35357	Uniprot:A0A0A1EI90		taxid:7227			
35358	Uniprot:Q9NBB0		taxid:7227			
35359	Uniprot:Q9BMT7		taxid:7227			
35360	Uniprot:A8DY43		taxid:7227			
35361	Uniprot:Q8IH82		taxid:7227			
35363	Uniprot:A0A0B4K720		taxid:7227			
35364	Uniprot:Q8SX80		taxid:7227			
35365	Uniprot:E1JI40		taxid:7227			
35366	Uniprot:Q8IQ82		taxid:7227			
35367	Uniprot:O16228		taxid:6239			
35368	Uniprot:Q9N4J8		taxid:6239			
35369	Uniprot:Q20977		taxid:6239			
35370	Uniprot:Q9XUX2		taxid:6239			
35371	Uniprot:P49632		taxid:6239			
35372	Uniprot:Q09313		taxid:6239			
35373	Uniprot:O01479		taxid:6239			
35374	Uniprot:Q95PX3		taxid:6239			
35375	Uniprot:Q8I4B6		taxid:6239			
35376	Uniprot:G5EGU9		taxid:6239			
35377	Uniprot:U4PLF0		taxid:6239			
35378	Uniprot:A0A131MBW5		taxid:6239			
35379	Uniprot:Q18461		taxid:6239			
35380	Uniprot:O17645		taxid:6239			
35381	Uniprot:Q09589		taxid:6239			
35382	Uniprot:A0A1T5HUM0		taxid:6239			
35384	Uniprot:D3YT85		taxid:6239			
35385	Uniprot:P91193		taxid:6239			
35386	Uniprot:A0A131MBE3		taxid:6239			
35388	Uniprot:Q86FL7		taxid:6239			
35389	Uniprot:G5EC84		taxid:6239			
35390	Uniprot:Q9GZE9		taxid:6239			
35391	Uniprot:H2FLJ1		taxid:6239			
35392	Uniprot:Q9N5N5		taxid:6239			
35394	Uniprot:Q20142		taxid:6239			
35396	Uniprot:Q9N3J7		taxid:6239			
35397	Uniprot:O76735		taxid:6239			
35398	Uniprot:A0A131MCL4		taxid:6239			
35399	Uniprot:P91473		taxid:6239			
35400	Uniprot:Q9BL02		taxid:6239			
35401	Uniprot:Q95XV8		taxid:6239			
35402	Uniprot:O76584		taxid:6239			
35403	Uniprot:G5EBG7		taxid:6239			
35404	Uniprot:Q5ZEP9		taxid:6239			
35405	Uniprot:Q2L6V2		taxid:6239			
35406	Uniprot:Q95ZK8		taxid:6239			
35408	Uniprot:Q18425		taxid:6239			
35409	Uniprot:O44572		taxid:6239			
35410	Uniprot:G5EEW3		taxid:6239			
35411	Uniprot:Q9BIA4		taxid:6239			
35413	Uniprot:G5EEE9		taxid:6239			
35416	Uniprot:Q9XV78		taxid:6239			
35417	Uniprot:A6ZJ71		taxid:6239			
35418	Uniprot:Q5WRS1		taxid:6239			
35419	Uniprot:O02168		taxid:6239			
35420	Uniprot:O61931		taxid:6239			
35422	Uniprot:A0A061ACL3		taxid:6239			
35423	Uniprot:A0A061ACS6		taxid:6239			
35424	Uniprot:A0A0M7REQ4		taxid:6239			
35425	Uniprot:G5ED99		taxid:6239			
35426	Uniprot:A3RMS5		taxid:6239			
35427	Uniprot:A0A3B1E507		taxid:6239			
35428	Uniprot:X2JAP2		taxid:7227			
35429	Uniprot:M9MSK7		taxid:7227			
35430	Uniprot:M9PCD9		taxid:7227			
35431	Uniprot:Q7KUE8		taxid:7227			
35432	Uniprot:C9JYP1		taxid:9606			
35433	Uniprot:J3QS89		taxid:9606			
35434	Uniprot:Q09463		taxid:6239			
35436	Uniprot:Q9U8C5		taxid:6239			
35437	Uniprot:A4LBC3		taxid:6239			
35438	Uniprot:G5ECW0		taxid:6239			
35439	Uniprot:A3QM97		taxid:6239			
35440	Uniprot:Q2V074		taxid:6239			
35441	Uniprot:A0A131MBH5		taxid:6239			
35443	Uniprot:G5EFH4		taxid:6239			
35444	Uniprot:Q10045		taxid:6239			
35445	Uniprot:A4JYD4		taxid:7955			
35446	Uniprot:A4JYL6		taxid:7955			
35447	Uniprot:A4JYH2		taxid:7955			
35448	Uniprot:A2CF10		taxid:7955			
35449	Uniprot:A4JYL8		taxid:7955			
35450	Uniprot:A4JYI5		taxid:7955			
35451	Uniprot:A4JYL3		taxid:7955			
35452	Uniprot:A4JYF6		taxid:7955			
35453	Uniprot:A4JYG1		taxid:7955			
35454	Uniprot:Q5J1R9		taxid:7955			
35455	Uniprot:A4JYD8		taxid:7955			
35456	Uniprot:Q5W433		taxid:7955			
35457	Uniprot:A4JYF3		taxid:7955			
35458	Uniprot:A4JYF7		taxid:7955			
35459	Uniprot:A4JYM3		taxid:7955			
35460	Uniprot:A3KPA0		taxid:7955			
35461	Uniprot:Q90YM1		taxid:7955			
35462	Uniprot:H2KMK5		taxid:6239			
35463	Uniprot:Q7ZVP2		taxid:7955			
35464	Uniprot:B2XCL9		taxid:7955			
35465	Uniprot:B2XCM0		taxid:7955			
35466	Uniprot:Q8IU99		taxid:9606			
35467	Uniprot:Q2YDS1		taxid:7955			
35468	Uniprot:A8BBG3		taxid:7955			
35469	Uniprot:A8BBF0		taxid:7955			
35470	Uniprot:A8BAV6		taxid:7955			
35471	Uniprot:A8BBJ6		taxid:7955			
35472	Uniprot:A8BB75		taxid:7955			
35473	Uniprot:A4JYH4		taxid:7955			
35474	Uniprot:A8BAV0		taxid:7955			
35475	Uniprot:A8BB40		taxid:7955			
35476	Uniprot:A8BB35		taxid:7955			
35477	Uniprot:A8BB27		taxid:7955			
35478	Uniprot:A8BBF4		taxid:7955			
35479	Uniprot:A8BBF9		taxid:7955			
35480	Uniprot:A8BBG8		taxid:7955			
35481	Uniprot:A4IG39		taxid:7955			
35482	Uniprot:Q90Z69		taxid:7955			
35483	Uniprot:A8BBD5		taxid:7955			
35484	Uniprot:Q3MKM9		taxid:7955			
35485	Uniprot:Q5K374		taxid:7955			
35486	Uniprot:A4JYD3		taxid:7955			
35487	Uniprot:Q66HV9		taxid:7955			
35488	Uniprot:A8BB30		taxid:7955			
35489	Uniprot:Q90Z70		taxid:7955			
35490	Uniprot:Q6U7I4		taxid:7955			
35491	Uniprot:B0CM12		taxid:7955			
35492	Uniprot:B0CLV6		taxid:7955			
35493	Uniprot:B0CLW6		taxid:7955			
35494	Uniprot:A1L2D6		taxid:7955			
35495	Uniprot:Q9DE36		taxid:7955			
35496	Uniprot:B0CLV3		taxid:7955			
35497	Uniprot:A0A4W4		taxid:7955			
35498	Uniprot:Q642G9		taxid:7955			
35499	Uniprot:A8BBH0		taxid:7955			
35500	Uniprot:A8BBE6		taxid:7955			
35501	Uniprot:A8BBB9		taxid:7955			
35502	Uniprot:Q6NZV3		taxid:7955			
35503	Uniprot:A4JYD1		taxid:7955			
35504	Uniprot:B0CM04		taxid:7955			
35505	Uniprot:A4JYE7		taxid:7955			
35506	Uniprot:A4JYI8		taxid:7955			
35507	Uniprot:Q8AY67		taxid:7955			
35508	Uniprot:A4JYN2		taxid:7955			
35509	Uniprot:B3DGS1		taxid:7955			
35510	Uniprot:Q6NZ26		taxid:7955			
35511	Uniprot:A4JYR2		taxid:7955			
35512	Uniprot:Q6P5M1		taxid:7955			
35513	Uniprot:B0V0E5		taxid:7955			
35514	Uniprot:A4JYQ2		taxid:7955			
35515	Uniprot:Q6PFK4		taxid:7955			
35516	Uniprot:B0CM00		taxid:7955			
35517	Uniprot:B0CM06		taxid:7955			
35518	Uniprot:Q98SW4		taxid:7955			
35519	Uniprot:B0CLU9		taxid:7955			
35520	Uniprot:A4JYP8		taxid:7955			
35521	Uniprot:B0CM15		taxid:7955			
35522	Uniprot:A1L1V2		taxid:7955			
35523	Uniprot:A4JYQ0		taxid:7955			
35524	Uniprot:Q7SYE5		taxid:7955			
35525	Uniprot:A8BB59		taxid:7955			
35526	Uniprot:Q9DE37		taxid:7955			
35527	Uniprot:Q5RI45		taxid:7955			
35528	Uniprot:Q9UAY4		taxid:6239			
35529	Uniprot:Q9U1T9		taxid:6239			
35531	Uniprot:Q19038		taxid:6239			
35532	Uniprot:Q9XVD7		taxid:6239			
35533	Uniprot:A0A078BQJ0		taxid:6239			
35536	Uniprot:O17913		taxid:6239			
35537	Uniprot:G5EFT5		taxid:6239			
35538	Uniprot:A0A131MBB1		taxid:6239			
35539	Uniprot:E7FBZ4		taxid:7955			
35540	Uniprot:O57474		taxid:7955			
35541	Uniprot:Q7T1S3		taxid:7955			
35542	Uniprot:C3PTE8		taxid:7955			
35543	Uniprot:B7YZJ4		taxid:7227			
35545	Uniprot:P86791		taxid:9606			
35546	Uniprot:Q0KI05		taxid:7227			
35548	Uniprot:Q0E8P6		taxid:7227			
35549	Uniprot:A1ZA55		taxid:7227			
35550	Uniprot:Q1WWC1		taxid:7227			
35551	Uniprot:A1ZBS3		taxid:7227			
35552	Uniprot:A0A0B4LGN1		taxid:7227			
35553	Uniprot:Q19437		taxid:6239			
35554	Uniprot:Q20109		taxid:6239			
35555	Uniprot:Q2MGE7		taxid:6239			
35556	Uniprot:Q17800		taxid:6239			
35558	Uniprot:Q95V25		taxid:6239			
35559	Uniprot:Q4QRE8		taxid:7955			
35560	Uniprot:P0DMU8		taxid:9606			
35561	Uniprot:P0DPD7		taxid:9606			
35562	Uniprot:A9C3R8		taxid:7955			
35563	Uniprot:A4VCF7		taxid:7955			
35564	Uniprot:Q5DX21		taxid:9606			
35565	Uniprot:B1AJQ6		taxid:9606			
35566	Uniprot:Q6TEM7		taxid:7955			
35567	Uniprot:Q8UVX0		taxid:7955			
35568	Uniprot:A2CEI6		taxid:7955			
35569	Uniprot:Q32LQ5		taxid:7955			
35570	Uniprot:Q7ZVI7		taxid:7955			
35571	Uniprot:Q58EK5		taxid:7955			
35572	Uniprot:F1QTF8		taxid:7955			
35573	Uniprot:A3FG33		taxid:7955			
35574	Uniprot:A8WG67		taxid:7955			
35575	Uniprot:Q58EH8		taxid:7955			
35576	Uniprot:Q6TGV4		taxid:7955			
35577	Uniprot:B8A4F4		taxid:7955			
35578	Uniprot:Q1L981		taxid:7955			
35579	Uniprot:Q7ZVA6		taxid:7955			
35580	Uniprot:Q1LVV8		taxid:7955			
35581	Uniprot:Q9DGL6		taxid:7955			
35582	Uniprot:Q6IQX2		taxid:7955			
35583	Uniprot:B0S6Z1		taxid:7955			
35584	Uniprot:Q6ZM17		taxid:7955			
35585	Uniprot:B8A5L6		taxid:7955			
35586	Uniprot:Q90485		taxid:7955			
35587	Uniprot:A2RRW4		taxid:7955			
35588	Uniprot:Q5U3Q0		taxid:7955			
35589	Uniprot:Q6PC13		taxid:7955			
35590	Uniprot:Q6NV13		taxid:7955			
35591	Uniprot:A5PLF6		taxid:7955			
35592	Uniprot:B8JIS8		taxid:7955			
35593	Uniprot:B3DFS9		taxid:7955			
35594	Uniprot:A3KQA5		taxid:7955			
35595	Uniprot:Q05AL9		taxid:7955			
35596	Uniprot:Q7ZVF8		taxid:7955			
35597	Uniprot:Q58EP5		taxid:7955			
35598	Uniprot:Q499B6		taxid:7955			
35599	Uniprot:Q6IMF9		taxid:7955			
35600	Uniprot:Q08BV6		taxid:7955			
35601	Uniprot:Q6PH52		taxid:7955			
35602	Uniprot:Q90Y03		taxid:7955			
35603	Uniprot:Q6DEJ3		taxid:7955			
35604	Uniprot:Q803F6		taxid:7955			
35605	Uniprot:A3KMH5		taxid:7955			
35606	Uniprot:Q7ZVM3		taxid:7955			
35607	Uniprot:Q08BA1		taxid:7955			
35608	Uniprot:Q5RG12		taxid:7955			
35609	Uniprot:Q8JFV8		taxid:7955			
35610	Uniprot:Q7ZUP6		taxid:7955			
35611	Uniprot:Q6PFM3		taxid:7955			
35612	Uniprot:B3DFN3		taxid:7955			
35613	Uniprot:B8A5Q4		taxid:7955			
35614	Uniprot:Q804G7		taxid:7955			
35615	Uniprot:Q5RKM2		taxid:7955			
35616	Uniprot:F1QJK4		taxid:7955			
35617	Uniprot:Q7SY50		taxid:7955			
35618	Uniprot:Q5XJ12		taxid:7955			
35619	Uniprot:Q6TH07		taxid:7955			
35620	Uniprot:Q5PRD0		taxid:7955			
35621	Uniprot:Q7ZWB1		taxid:7955			
35622	Uniprot:Q7ZU99		taxid:7955			
35623	Uniprot:O57521		taxid:7955			
35624	Uniprot:Q6P603		taxid:7955			
35625	Uniprot:Q9PU58		taxid:7955			
